Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter,Fish.meanMinimumDistanceFromPredator,Predator.FishCount, Predator.FishCountMale, Predator.FishCountFemale,Predator.meanViewRadius,Predator.meanImpulseTime,Predator.meanSoshakuJikan,Predator.meanMatingRestJikan,Predator.meanMatingAge,Predator.meanJumyo,Predator.meanPotentialBenefitOfMovement,Predator.meanMinimumEnergyToMate,Predator.meanMinimumLifeToEat,Predator.meanRelativeBenefitParameter,Predator.meanRelativeCostParameter
204.5428,287,156,131,3.077492,2.376334,42.91987,7.334721,7.749372,26.2289,163.1505,4.901083,39.26354,22.97356,0.04206997,0.03904942,2.922722,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
205.5412,287,157,130,3.075342,2.399612,42.96082,7.313194,7.766637,26.05692,162.9473,4.920184,39.32656,22.78472,0.04188243,0.03888336,2.896842,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
206.575,296,162,134,3.07439,2.374356,42.91425,7.306919,7.774868,26.19035,163.6451,4.936787,38.17661,22.63293,0.04148038,0.03825169,2.843988,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
207.5771,301,165,136,3.074303,2.358832,42.93026,7.395787,7.736478,25.89349,163.0389,4.97512,37.72128,22.31738,0.04251788,0.03846782,2.821308,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
208.5797,301,165,136,3.074303,2.358832,42.93026,7.395787,7.736478,25.89349,163.0389,4.97512,37.72128,22.31738,0.04251788,0.03846782,2.821308,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
209.597,298,164,134,3.075545,2.358354,42.89752,7.366903,7.741159,25.86876,163.4414,4.971495,37.84372,22.19423,0.04269243,0.03860472,2.820329,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
210.6545,294,160,134,3.090001,2.349055,42.9542,7.301584,7.692038,25.74112,163.6101,4.926961,38.4449,22.16959,0.04242052,0.03866826,2.724818,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
211.6577,292,159,133,3.088389,2.312996,42.91172,7.455709,7.742771,26.17946,163.482,4.920238,37.9975,21.97523,0.04258638,0.03894502,2.700212,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
212.7169,299,163,136,3.089557,2.31214,42.50383,7.414696,7.782276,26.07886,163.5091,4.851173,38.31465,22.02603,0.04246573,0.03893936,2.626026,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
213.7163,308,171,137,3.100074,2.309092,42.19392,7.441377,7.709083,26.08582,163.5733,4.859562,38.97,22.136,0.04157985,0.03856696,2.575134,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
214.7475,307,171,136,3.095074,2.312396,42.21177,7.452039,7.682873,26.11048,163.5812,4.841769,38.78502,22.18318,0.04151053,0.03873465,2.586454,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
215.8031,305,171,134,3.085276,2.30454,42.25079,7.409095,7.712039,26.13105,163.4048,4.867746,39.31863,22.18846,0.04149386,0.03855532,2.577071,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
216.7789,303,170,133,3.084501,2.310576,42.27002,7.383502,7.700722,26.24982,163.5261,4.870498,39.48188,22.20201,0.04126061,0.03852463,2.570121,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
217.8169,301,167,134,3.085917,2.314427,42.24137,7.330307,7.727297,26.31324,163.2399,4.89288,39.82231,22.18798,0.04137581,0.03866587,2.578609,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
218.8494,296,163,133,3.078969,2.324924,42.2637,7.293238,7.756677,26.51315,163.7237,4.880818,39.98537,22.29026,0.04085284,0.03848463,2.59604,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
219.8537,296,163,133,3.078969,2.324924,42.2637,7.293238,7.756677,26.51315,163.7237,4.880818,39.98537,22.29026,0.04085284,0.03848463,2.59604,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
220.8729,295,162,133,3.080003,2.320463,42.25217,7.293196,7.744525,26.46748,163.8585,4.874405,39.79453,22.25881,0.04092782,0.03852043,2.599228,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
221.9487,296,163,133,3.09631,2.294709,42.25163,7.354157,7.764322,26.69446,163.981,4.87485,39.97258,22.65176,0.04100569,0.03872816,2.614372,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
222.9732,295,162,133,3.097822,2.28924,42.28553,7.35395,7.745549,26.66665,164.0519,4.874795,40.0711,22.64083,0.04110848,0.03881817,2.607081,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
223.9973,301,163,138,3.110132,2.272389,42.44358,7.271764,7.673781,26.60272,163.9434,4.795076,39.74254,22.30586,0.04169974,0.03923514,2.671595,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
225.0441,298,161,137,3.107924,2.27539,42.47638,7.217781,7.649042,26.55024,164.205,4.793349,39.80898,22.42533,0.04200593,0.03904658,2.683513,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
226.0792,294,158,136,3.103092,2.285351,42.45966,7.208515,7.624805,26.62307,164.5123,4.806874,39.75792,22.3757,0.04211843,0.0390863,2.703652,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
227.1196,297,161,136,3.104894,2.280622,42.34553,7.158932,7.582367,26.4238,164.8511,4.807699,39.27951,22.36065,0.04256791,0.03916929,2.685709,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
228.1556,298,160,138,3.113608,2.267637,42.39852,7.211945,7.580879,26.08391,165.1026,4.81506,39.0066,22.27149,0.04231237,0.03909728,2.691276,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
229.2637,302,162,140,3.121826,2.263598,42.17127,7.206872,7.591188,25.98551,164.8632,4.838333,39.16542,22.27188,0.04201698,0.03891095,2.753276,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
230.2455,303,163,140,3.114401,2.258034,42.17503,7.2675,7.55272,25.8025,165.2444,4.809722,38.58865,22.32164,0.04133995,0.03902189,2.736512,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
231.2677,305,164,141,3.118562,2.259932,42.18037,7.275544,7.587479,25.70632,165.0171,4.802782,38.55473,22.33647,0.04128773,0.03896684,2.722448,15,9,6,2.459102,3.355094,3.846626,6.994513,30.33791,217.8852,8.135641,21.74521,24.98506,0.02832589,0.04562989
232.3792,303,165,138,3.114923,2.265627,42.19088,7.237121,7.599668,25.78325,165.0252,4.809195,38.63689,22.38755,0.04165847,0.03886821,2.698155,14,8,6,2.47919,3.388357,3.790503,6.851026,29.82072,216.8575,8.238022,21.11525,24.09449,0.02810798,0.04225464
233.3721,300,165,135,3.115756,2.270019,42.17456,7.211524,7.615449,25.81959,164.9759,4.799982,38.67138,22.44836,0.04181905,0.03885774,2.694181,14,8,6,2.47919,3.388357,3.790503,6.851026,29.82072,216.8575,8.238022,21.11525,24.09449,0.02810798,0.04225464
234.3918,302,167,135,3.111957,2.256534,41.97113,7.186013,7.577199,25.71301,164.7006,4.825597,38.142,22.18328,0.04212916,0.03933518,2.739793,14,8,6,2.47919,3.388357,3.790503,6.851026,29.82072,216.8575,8.238022,21.11525,24.09449,0.02810798,0.04225464
235.4399,304,168,136,3.111915,2.253901,41.89272,7.135437,7.558574,25.82021,164.9215,4.795241,38.23485,22.22212,0.04205075,0.03905995,2.743515,14,8,6,2.47919,3.388357,3.790503,6.851026,29.82072,216.8575,8.238022,21.11525,24.09449,0.02810798,0.04225464
236.4859,301,165,136,3.106139,2.257716,41.97816,7.188184,7.517166,25.89196,165.0873,4.838181,38.26815,22.48668,0.04219032,0.03875874,2.74984,14,8,6,2.47919,3.388357,3.790503,6.851026,29.82072,216.8575,8.238022,21.11525,24.09449,0.02810798,0.04225464
237.6812,299,164,135,3.099882,2.281755,42.02863,7.173707,7.589976,25.90809,164.8294,4.874389,38.565,22.38753,0.04273527,0.0385486,2.759302,14,8,6,2.47919,3.388357,3.790503,6.851026,29.82072,216.8575,8.238022,21.11525,24.09449,0.02810798,0.04225464
238.6126,293,162,131,3.096983,2.275464,42.10264,7.184275,7.614946,26.02468,164.8612,4.897485,38.91404,22.43741,0.04231676,0.03869987,2.743707,13,8,5,2.432328,3.373065,3.649526,6.716578,30.70346,215.2413,8.344565,19.28201,25.27237,0.02597258,0.04064065
239.5919,289,158,131,3.098547,2.279823,42.0467,7.202267,7.585294,26.07574,164.9707,4.901233,39.1559,22.41298,0.04199986,0.03880104,2.745443,13,8,5,2.432328,3.373065,3.649526,6.716578,30.70346,215.2413,8.344565,19.28201,25.27237,0.02597258,0.04064065
240.6019,291,158,133,3.088836,2.283863,41.76816,7.18273,7.667428,26.02937,165.4496,4.859546,38.99037,22.20205,0.04300096,0.03933994,2.790731,11,8,3,2.481025,3.542212,3.81351,7.189278,29.42033,210.7079,8.455011,17.84741,27.79172,0.02526111,0.03809685
241.5909,303,164,139,3.083655,2.289549,42.166,7.110803,7.728184,26.03111,165.4053,4.879045,38.72994,22.26656,0.04303018,0.03908313,2.82386,10,7,3,2.516731,3.783188,3.990868,7.726325,29.84922,207.6231,8.228338,18.68043,27.21181,0.02658018,0.04068326
242.5975,299,163,136,3.078768,2.293803,42.19007,7.101875,7.701901,25.97047,165.7112,4.8627,38.65883,22.26427,0.04329243,0.03914973,2.780896,10,7,3,2.516731,3.783188,3.990868,7.726325,29.84922,207.6231,8.228338,18.68043,27.21181,0.02658018,0.04068326
243.5987,295,162,133,3.082643,2.296978,42.2196,7.098715,7.702785,26.127,166.1279,4.874474,38.72507,22.36248,0.04327538,0.03920537,2.784544,10,7,3,2.516731,3.783188,3.990868,7.726325,29.84922,207.6231,8.228338,18.68043,27.21181,0.02658018,0.04068326
244.624,294,163,131,3.079095,2.307941,42.41338,7.063169,7.697923,26.20563,166.1557,4.906313,38.44481,22.45641,0.04295588,0.03910863,2.795871,10,7,3,2.516731,3.783188,3.990868,7.726325,29.84922,207.6231,8.228338,18.68043,27.21181,0.02658018,0.04068326
245.6289,301,163,138,3.086406,2.327883,42.54435,6.970306,7.649957,26.44842,166.6465,4.927156,38.56128,22.3696,0.0428431,0.03883684,2.76304,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
246.6562,294,160,134,3.083386,2.325977,42.49546,6.920029,7.647496,26.63008,167.1909,4.90095,38.54876,22.29259,0.04306526,0.03868261,2.762037,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
247.6711,289,157,132,3.085637,2.327313,42.62949,6.927649,7.617017,26.41073,167.1522,4.884226,38.20678,22.32791,0.04296603,0.03849183,2.747362,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
248.6781,286,155,131,3.090036,2.332326,42.75068,6.937871,7.609933,26.2984,167.1715,4.871808,38.36832,22.40732,0.04292157,0.03845139,2.681157,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
249.7143,279,152,127,3.097712,2.329911,42.62907,6.961505,7.580222,26.30931,167.5483,4.871635,38.73183,22.38808,0.0432812,0.03848996,2.680678,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
250.8143,282,156,126,3.1114,2.311816,42.4771,7.003577,7.531575,25.74395,167.6472,4.845232,38.59335,22.5542,0.04363958,0.03853296,2.669169,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
251.76,284,158,126,3.114845,2.28867,42.54756,6.949139,7.43986,25.53549,167.43,4.839877,37.78019,22.52419,0.04321335,0.03842024,2.715564,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
252.7781,273,152,121,3.10773,2.262329,42.54996,6.975633,7.447743,25.4499,167.5535,4.866916,37.50952,22.48145,0.04284637,0.03858686,2.741931,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
253.8143,274,150,124,3.093194,2.226775,42.55887,6.963347,7.440094,25.56277,167.4441,4.896712,37.14887,22.03498,0.04259527,0.03930549,2.774001,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
254.8227,283,157,126,3.087687,2.22814,42.48516,7.044609,7.476992,25.59507,167.4559,4.875188,36.54495,21.91655,0.04203763,0.03975268,2.741862,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
255.8177,280,157,123,3.090297,2.224851,42.46617,7.064549,7.494445,25.55305,167.3881,4.88461,36.49475,21.95294,0.04221791,0.03994335,2.731803,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
256.8397,272,154,118,3.085625,2.229296,42.51231,7.072917,7.548792,25.52721,167.7093,4.852876,36.7215,21.98105,0.04261388,0.04030398,2.746072,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
257.8663,270,152,118,3.089333,2.224936,42.49361,7.079042,7.568564,25.59314,167.7513,4.857048,36.94341,21.94611,0.04274014,0.04037744,2.690675,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
258.8814,275,154,121,3.084913,2.206484,42.56058,7.052171,7.608532,25.64268,167.9388,4.830216,37.59424,22.00834,0.04239281,0.04098378,2.672705,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
259.9023,269,151,118,3.07973,2.191645,42.655,7.042314,7.632085,25.58427,168.0325,4.817686,37.55337,22.02328,0.04239197,0.04125857,2.658436,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
260.9244,281,155,126,3.085361,2.174226,42.86746,7.066564,7.688187,25.75611,168.5732,4.838386,37.12365,21.97646,0.0417749,0.04167171,2.768094,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
261.9418,277,152,125,3.076771,2.177274,42.85015,7.067784,7.747845,25.84807,168.8712,4.862937,37.40054,22.03342,0.04203884,0.04193188,2.762532,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
262.9855,274,152,122,3.083349,2.185386,42.80619,7.063086,7.754604,25.83759,168.8488,4.84265,37.59746,22.06782,0.0421313,0.04186111,2.770709,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
263.9824,271,152,119,3.083905,2.188463,42.86473,7.055984,7.759104,25.72941,168.8899,4.830602,37.68154,22.03973,0.04199202,0.04186393,2.774731,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
264.9989,271,148,123,3.079953,2.177209,42.91156,7.047194,7.839214,25.64718,169.0484,4.830836,38.42403,22.41064,0.04190957,0.04112947,2.768241,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
266.0037,270,147,123,3.075009,2.188111,43.03957,7.021126,7.876809,25.80303,169.3212,4.853688,38.41727,22.26525,0.04240101,0.04086208,2.761172,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
267.0132,268,147,121,3.084404,2.182738,42.91285,7.024563,7.880289,25.63178,169.5373,4.824982,38.77707,22.41968,0.04210826,0.04077179,2.749157,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
268.013,269,148,121,3.083879,2.185746,42.92725,7.007519,7.885411,25.67523,169.4983,4.825137,38.80114,22.5118,0.04205058,0.04092532,2.742471,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
269.038,272,150,122,3.087899,2.17921,42.87277,6.930255,7.823575,25.47157,169.763,4.846975,38.87423,22.45253,0.04217011,0.04072503,2.719163,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
270.0882,281,151,130,3.100216,2.194305,43.04094,7.029413,7.88912,25.02378,169.37,4.799197,38.32961,22.14925,0.04238739,0.04052745,2.68255,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
271.0781,282,149,133,3.090971,2.197613,43.0084,6.991902,7.919616,24.84656,169.4312,4.791968,38.49088,22.35419,0.04207122,0.04032919,2.725167,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
272.0966,281,148,133,3.091103,2.196941,42.9881,7.010443,7.911677,24.83989,169.404,4.785762,38.55528,22.40522,0.04217227,0.04015151,2.730354,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
273.1197,290,150,140,3.096531,2.192878,43.05128,6.943732,7.79971,24.87535,169.8691,4.788415,37.93956,22.36005,0.04169763,0.04001714,2.728508,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
274.1204,294,151,143,3.092527,2.200742,42.72182,6.918521,7.858492,25.14723,170.1943,4.770219,37.93875,22.10953,0.04247763,0.04101913,2.729867,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
275.1381,296,150,146,3.084899,2.191551,42.69452,6.915907,7.775278,25.19139,170.1572,4.727756,37.58828,22.06448,0.04301533,0.04133446,2.886838,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
276.1597,292,148,144,3.082219,2.202323,42.65083,6.89884,7.759655,25.25455,170.5217,4.725626,37.45427,22.06378,0.04299439,0.04128764,2.879411,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
277.1785,293,149,144,3.07758,2.168951,42.41093,6.903504,7.620565,24.98362,170.7904,4.641129,37.2459,21.8514,0.04260839,0.04120149,2.863111,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
278.1918,295,149,146,3.075157,2.166361,42.39933,6.9002,7.58419,25.12896,170.9721,4.61512,37.61088,22.07481,0.04270132,0.04079521,2.908056,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
279.2058,297,150,147,3.09398,2.141562,42.79705,6.938312,7.525955,24.43111,170.4214,4.650109,36.84201,22.48664,0.04179105,0.03965699,2.877143,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
280.2156,304,158,146,3.110901,2.136931,42.93185,6.967425,7.553944,23.95543,170.8214,4.672578,36.76294,22.33107,0.04154016,0.03990945,2.738077,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
281.2226,301,156,145,3.107225,2.136483,42.95503,6.959964,7.557533,24.04779,170.6644,4.666788,37.12802,22.35383,0.04133454,0.04004152,2.744731,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
282.2505,294,154,140,3.106882,2.127641,43.05203,6.954061,7.586012,24.05778,170.5266,4.658553,37.17397,22.56637,0.04082932,0.0398922,2.697023,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
283.2804,302,160,142,3.121184,2.103619,43.0456,6.910232,7.528141,23.7947,170.69,4.675726,36.47759,22.17807,0.0404963,0.03979349,2.704539,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
284.3042,311,164,147,3.108243,2.090247,42.90567,6.806303,7.479505,23.62211,171.2455,4.696354,36.53694,22.21506,0.04074624,0.03970446,2.666872,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
285.3233,318,166,152,3.087316,2.099421,43.08171,6.817479,7.510506,23.55986,171.0983,4.76005,36.29821,21.95976,0.04075378,0.04016253,2.726116,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
286.3493,314,165,149,3.082868,2.094006,43.07574,6.790826,7.529978,23.4749,171.2265,4.789124,36.54301,22.04624,0.04083785,0.04018748,2.745185,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
287.3748,317,166,151,3.097071,2.100305,43.03296,6.872468,7.533208,23.32082,170.8776,4.849909,36.09433,22.27217,0.04112678,0.04014085,2.762434,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
288.3779,313,164,149,3.084188,2.096884,42.98648,6.818387,7.550343,23.53247,169.8579,4.775558,36.31206,22.47634,0.04129512,0.04033173,2.748518,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
289.4228,322,168,154,3.089995,2.080192,43.1259,6.917374,7.567183,23.13948,169.5621,4.814302,36.30404,22.77642,0.04085161,0.04068738,2.702311,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
290.4482,322,166,156,3.092038,2.065301,43.0826,6.916542,7.542995,23.35947,169.3554,4.797945,36.74492,22.50217,0.04059535,0.04049884,2.657114,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
291.4682,316,163,153,3.095004,2.061775,43.10636,6.92501,7.53772,23.30112,169.3262,4.801935,37.05354,22.44916,0.04054279,0.04057429,2.645663,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
292.4823,315,163,152,3.096308,2.062654,43.10565,6.932755,7.553816,23.29325,169.3339,4.812725,37.08129,22.52043,0.04059094,0.04063412,2.629496,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
293.4835,310,160,150,3.097337,2.048956,43.14,6.894178,7.525858,23.1095,169.2265,4.833737,36.69137,22.74735,0.04088622,0.04058044,2.62448,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
294.5171,309,159,150,3.086666,2.057141,43.28494,6.863509,7.499352,23.23473,169.4708,4.869318,37.25274,22.72027,0.04119021,0.0410305,2.730332,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
295.5483,308,159,149,3.100762,2.048477,43.32623,6.909393,7.529336,23.37674,169.6248,4.914329,37.072,22.80226,0.04094486,0.04138314,2.742288,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
296.5657,319,163,156,3.106296,2.041974,43.29934,6.902025,7.570253,23.31491,169.6822,4.811152,36.31341,22.51581,0.04090218,0.04101919,2.84954,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
297.5906,316,162,154,3.10204,2.031227,43.31636,6.844004,7.579651,23.33669,169.5536,4.783727,36.10134,22.40769,0.04091573,0.04112675,2.8608,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
298.6273,315,160,155,3.099236,2.030707,43.26885,6.879895,7.597344,23.5358,170.1659,4.773793,36.30923,22.23106,0.04100211,0.04065119,2.824455,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
299.6863,313,158,155,3.104929,2.023499,43.27405,6.82974,7.597885,23.44808,170.3372,4.758467,36.51891,22.2362,0.0412875,0.04074568,2.904491,12,9,3,2.545903,3.627121,4.271478,8.106503,29.57416,213.3667,8.157293,17.14343,26.46539,0.02589435,0.04163948
300.6969,307,156,151,3.109812,2.028197,43.29274,6.826349,7.541733,23.34527,170.3974,4.753353,36.71759,22.26212,0.04096027,0.04069076,2.823359,11,8,3,2.587218,3.505352,4.193462,7.761018,29.60465,217.8771,8.051064,18.17387,25.94546,0.02714801,0.04261886
301.6994,315,162,153,3.123251,2.050008,43.16182,6.789724,7.627841,23.58627,170.8249,4.799397,36.14548,22.53619,0.04188183,0.04027971,2.774156,11,8,3,2.587218,3.505352,4.193462,7.761018,29.60465,217.8771,8.051064,18.17387,25.94546,0.02714801,0.04261886
